id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
1860,0.007489187,-0.20948423,0.23342624,-0.021360435,0.23305772,-0.17161037,0.010086418,-0.42290807,-0.2514382,0.55729055,0.2966009,0.02289806,-0.288188,0.081991754,0.02910697,0.018940901,-0.13754481,0.682251,-0.091211125,0.18378374,0.1650723,0.14513701,-0.25546098,-0.08166806,-0.11005042,0.19371527,-0.6248519,0.0030642527,-0.18938854,0.17990515,-0.28421548,0.15902272,0.2063577,-0.20339553,-0.120146744,-0.19847721,0.3276215,-0.03358231,0.09779583,0.3011276,-0.35784993,0.42603338,-0.1154252,-0.3135878,0.38129324,-0.018841354,-0.18389091,-0.14767657,-0.26630333,0.27873233,0.17517953,0.40453815,0.28460813,0.29703853,0.058354046,0.24937436,0.23980254,0.30444592,-0.15578285,0.57834136,-0.09409444,0.14061175,0.40471536,0.16969916,-0.034059815,0.06412647,0.11556382,-0.011246018,0.08822721,-0.09654061,-0.13413972,0.07138341,-0.27207637,-0.12534067,0.15090215,-0.46798614,-0.24266653,0.10760402,-0.33127564,0.017326154,0.13232121,-0.30583546,0.1647823,0.7449061,-0.08849194,0.36834612,0.22775054,-0.2169836,0.45339996,0.26507998,-0.108157866,-0.37829113,-0.10853666,-0.12825368,0.5016964,-0.1660527,-0.503041,-0.58817047,-0.46746704,0.058447987,-0.54011136,-0.048822436,-0.12709138,-0.014841791,-0.054458097,-0.14860177,0.13184282,0.3363015,0.1949414,-0.24777813,0.0152711375,-0.119866796,0.0013387761,0.61198246,-0.6181075,0.17703088,0.05267152,0.1805035,0.16108659,0.43430507,0.036486045,-0.28763348,-0.3516531,0.3423101,-0.054444008,-0.098279975,-0.37353715,0.055212107
2243,0.16279091,0.24855307,0.40028235,0.044400625,-0.20674083,-0.5356349,0.24178846,-0.0016296041,-0.21136026,0.33029342,0.23306464,0.17289536,-0.0486663,0.25439635,-0.328619,-0.07792066,-0.20643733,0.60428584,-0.1106111,0.13113756,0.46146685,0.3594912,-0.22840312,0.053520087,-0.19972982,0.23629935,-0.7131064,0.083215244,-0.3680568,0.22151884,-0.4464241,0.3410937,0.23373756,-0.2281789,0.23999068,-0.06408764,0.3391748,-0.32054028,-0.042879276,0.3507525,-0.1906239,0.3534254,-0.20430332,-0.15386407,0.27297807,0.019095324,-0.009963585,-0.15954456,0.0703114,0.44119155,0.27622607,0.40305787,-0.18303928,0.07861521,0.08524207,0.5083703,0.30626822,-0.05862678,0.09179382,0.43216157,0.09188129,-0.12539274,0.16843249,0.08187878,0.006332862,-0.20900977,0.022079447,-0.242664,-0.21253218,-0.007065138,0.098691925,0.2788339,-0.27242365,0.2329748,0.57756776,-0.30797634,0.11525583,-0.07541951,-0.29073402,0.05880079,0.079268634,-0.1041741,0.24888,0.3940454,-0.12054585,0.43339786,0.31377703,-0.46166033,0.3950035,0.16641653,-0.2759623,-0.15399909,-0.4556107,-0.092180215,0.47474006,-0.19741553,-0.603198,-0.09444696,-0.31062055,0.31167006,-0.4056095,0.25485614,0.4828584,-0.22906339,-0.07855299,-0.0010419665,0.05655359,0.09998268,0.04949951,-0.2663708,0.252609,0.17707302,0.17270584,0.445754,-0.2525401,-0.009561517,-0.27753505,0.10419963,-0.019582285,0.28190592,0.1528293,-0.10835493,-0.42738274,0.18332544,-0.16202769,-0.27808583,-0.2829384,-0.10575711
1889,0.08492128,0.21409261,0.32125953,0.06217475,-0.05227868,-0.4486667,0.3200778,-0.2781821,-0.16549318,0.37367222,0.40433908,0.11693137,-0.08116185,0.099781044,-0.26300508,-0.020957815,-0.31754744,0.5516919,-0.17472808,-0.10961752,0.41545275,0.11114152,-0.20025583,0.113118425,-0.19775006,-0.023340063,-0.59819907,0.016557334,-0.36815986,0.37065145,-0.2563452,0.33164433,0.40798965,-0.21835725,0.14731772,-0.23833194,0.3685533,-0.11835446,0.29529738,0.2749671,-0.13376652,0.45011505,-0.17256632,-0.13778785,0.41339222,0.013874924,0.061211023,-0.1901453,-0.026225954,0.52325386,0.2575568,0.58374774,-0.02409542,-0.012594665,-0.06673056,0.34824246,0.2936665,-0.015353643,0.011291181,0.2627767,-0.10349596,0.055058923,0.039696287,-0.025807925,0.024617558,-0.118287966,0.032302685,-0.19986515,0.14143422,0.061187126,0.015515672,0.043149482,-0.38983548,0.18995681,0.34739706,-0.38011527,-0.043079894,-0.013183807,-0.07346445,0.20648618,0.18821219,-0.113203034,0.2913594,0.20184307,-0.2887771,0.47254014,0.3470444,-0.43364918,0.501177,0.1741135,0.041957647,0.020081472,-0.38973022,-0.07056738,0.51882035,-0.34974495,-0.6546797,-0.19339399,-0.47095144,0.23692061,-0.41586137,0.09519988,0.29171953,-0.36124876,-0.082483254,-0.24395004,0.09331781,0.19851859,0.2076351,-0.21067494,0.15759802,0.119435474,0.18123062,0.5788761,-0.37774438,-0.28140464,-0.24302115,0.20066024,0.07757736,0.25813997,0.1055202,-0.49227202,-0.34616956,0.06358275,0.006730044,-0.23346849,-0.36070392,0.04246077
1356,0.16196251,-0.23160896,0.26412016,-0.0425653,0.03867781,-0.14947505,-0.0039871195,-0.34100237,-0.37351447,0.4972235,0.1826183,0.011553803,-0.23580179,0.046619322,-0.16034189,-0.08460834,-0.13574459,0.45696136,-0.26623753,0.38182485,0.19861962,0.22427697,-0.25128478,0.1525743,-0.34795642,0.31704244,-0.7541863,-0.00781865,-0.10721137,0.08087877,-0.5356513,0.33194917,0.1737526,-0.2664979,0.0842728,-0.1641862,0.21464819,-0.22829752,0.000897647,0.41365117,-0.18279377,0.16602948,-0.2893224,-0.15500425,0.5738574,-0.20216833,-0.1465766,-0.16864552,-0.07061708,0.22971456,0.097821064,0.19815688,0.043441247,0.43385404,-0.1851008,0.45937228,0.23116152,0.22898999,-0.12616315,0.7288908,-0.121967986,-0.2072072,0.5257618,0.16736649,-0.29859814,0.0145205315,0.20257592,-0.24464624,-0.16557832,-0.09503445,0.04223894,0.14112377,-0.20043586,-0.03545335,0.43873504,-0.2685376,-0.19753917,-0.108664826,-0.5000039,0.13267721,0.07256165,-0.20803934,0.2053707,0.5520917,0.036264103,0.5156174,0.21143384,-0.24601066,0.1593642,0.32958835,-0.15792179,-0.33387396,-0.16654576,-0.36380666,0.5004135,-0.04677516,-0.5440857,-0.21914077,-0.3834066,0.24450709,-0.3318693,-0.0008307491,0.12017955,-0.101150766,0.022534916,-0.23227912,0.19387124,0.25700945,0.2913551,-0.08382994,-0.17644812,-0.26139322,0.32839334,0.4257122,-0.4617462,0.096628085,0.032254353,0.16125523,0.04685342,0.45927483,0.17543194,0.011492566,-0.53623384,0.46185577,-0.11411279,0.0010541707,-0.2931588,-0.0043565324
536,0.1953651,0.10078311,0.4915017,0.23160957,0.10144092,-0.37984368,0.33983982,-0.4149954,-0.41745713,0.3745691,0.29537728,0.08988211,-0.32589924,0.18302312,0.22822316,-0.044859227,-0.24893497,0.62750226,-0.14518908,0.22292769,0.41783908,0.280809,-0.38413465,-0.08286275,-0.37608537,0.29204223,-0.75138545,0.23839004,-0.28674924,0.17455041,-0.373607,0.34886122,0.36106047,-0.38953143,0.02610132,-0.24051842,0.48255616,-0.009141844,0.05760854,0.4371126,-0.32132664,0.62095386,0.09147118,-0.042052187,0.47769302,0.059957862,-0.08351042,-0.14488822,-0.1316152,0.17838518,0.08890308,0.28000644,0.27780333,0.34767288,-0.03654454,0.5764983,0.19585337,0.12395241,-0.16090968,0.5805718,0.06079195,-0.074022174,0.20890166,0.16490585,-0.25350147,-0.104748085,-0.073710665,-0.41396424,-0.2189968,-0.075711004,0.024720605,0.03525612,-0.38287017,0.030530961,0.43856195,-0.30015677,0.06436427,-0.07775304,-0.40308806,0.09854059,0.28284484,-0.16192934,0.25651354,0.41637927,-0.36204624,0.35787788,0.34938616,-0.39969748,0.41766337,0.19860724,-0.25135383,-0.18150358,-0.23224154,-0.095211565,0.6501868,-0.12388923,-0.5931583,-0.4910561,-0.48546064,0.14228204,-0.6071479,0.074284695,0.21533409,-0.115742974,-0.08719853,-0.0838421,0.4385989,0.18735251,0.23220786,-0.30209494,0.20793226,-0.16316767,0.22489524,0.44044325,-0.28674647,-0.008977475,0.098480806,0.2070902,-0.0074816393,0.30806416,0.3697828,0.008803706,-0.51463217,0.427626,-0.17066215,-0.12957439,-0.2347896,0.050761446
1747,0.06467243,0.060403813,0.34282646,0.27021876,0.19864899,-0.31616524,0.8374231,-0.04917385,0.11886784,0.27320278,0.1772679,-0.16355646,0.14072558,-0.4356514,0.43720236,0.66374433,-0.48805743,-0.3723212,-0.45446977,0.046277326,0.41833994,0.4428048,-0.42802355,-0.11443555,-0.2577928,0.600295,-0.22951369,-0.11255109,-0.06444125,0.040257815,-0.031213302,-0.10831759,-0.08461476,-0.5326247,-0.28125042,-0.05380167,0.116065934,-0.67312354,0.08361562,1.0421189,-0.14093319,0.46007875,-0.51492053,-0.20604992,0.35753286,-0.08930381,0.13264719,-0.19063248,-0.15608577,0.26225272,-0.28114596,0.11976586,-0.17796788,-0.35946906,-0.27812374,-0.15721281,0.7395086,0.35931206,0.09620263,-0.2917592,-0.26156694,0.48817086,-0.25793517,0.118312895,0.50956255,-0.26252204,0.29349992,-0.31975725,0.07877902,0.28920957,-0.11307981,-0.10851723,-0.37225115,0.0391746,0.13809651,-0.114067174,0.48722866,-0.3955225,-0.18090998,-0.12792376,-0.2388637,-0.14333801,0.30076903,-0.5997992,-0.13924883,0.23140924,-0.38500696,-0.561116,-0.1872107,-0.23314174,-0.29155314,0.17708607,-0.15670533,-0.052615937,-0.047174938,0.20500031,-0.3600096,0.044181153,0.053096075,-0.24855766,0.12511903,-0.018987115,-0.021411043,0.29285708,0.1863012,-0.37018237,-0.05386876,0.17290705,0.30788362,0.145846,-0.14838326,-0.12591493,-0.20157613,0.5501448,-0.15200126,-0.006922972,-0.18050347,-0.06251283,0.2715252,-0.03417337,-0.20979491,-0.09017662,-0.66967374,0.23260261,-0.20558685,0.043097634,-0.26632193,0.3452908
1554,0.038173202,0.03655772,0.32376963,0.23193063,0.17605488,-0.2432448,0.84320253,0.028374728,0.1246011,0.18405005,0.16596255,-0.18580383,0.22808345,-0.46350253,0.45115912,0.6246567,-0.49605933,-0.38788515,-0.47774494,-0.0024955457,0.43492702,0.47423697,-0.4553214,-0.020219129,-0.25800788,0.59478015,-0.25014558,-0.1468411,-0.11255854,0.057798944,0.00038983123,-0.12209341,-0.14155094,-0.5242826,-0.23801665,-0.049047746,0.078900345,-0.7057849,0.13208462,1.0369531,-0.13364486,0.400434,-0.6102549,-0.24119644,0.34525982,-0.12239258,0.16293518,-0.18947068,-0.10549548,0.3340439,-0.2689102,0.12917398,-0.22857086,-0.45289218,-0.3058624,-0.11449996,0.7359454,0.28939265,0.11623482,-0.32615736,-0.2346921,0.49617434,-0.2741696,0.1451298,0.5689791,-0.31494766,0.29106605,-0.26010948,0.082377695,0.29547465,-0.036939535,-0.07350315,-0.31382298,0.045209,0.15361713,-0.05154061,0.46944976,-0.34328,-0.14973919,-0.10124182,-0.21694934,-0.13940738,0.24767086,-0.6232985,-0.094036534,0.20810753,-0.41641143,-0.5832367,-0.20743303,-0.31711462,-0.27015808,0.14147896,-0.18935925,-0.07067645,-0.0890568,0.2558966,-0.38209847,0.12274894,0.09356905,-0.20707747,0.05993822,-0.04960435,-0.009099722,0.24501683,0.1684495,-0.281302,-0.1250967,0.15930678,0.29374543,0.1048178,-0.15188159,-0.122028336,-0.21688451,0.6083686,-0.15056722,-0.009991764,-0.23515472,-0.09883366,0.31669107,-0.017012589,-0.2815859,-0.07721599,-0.65542626,0.2740548,-0.20416008,-0.059995946,-0.25586924,0.32886118
1843,0.19018604,0.044538256,0.5221937,0.36590838,0.23898058,-0.5701831,0.90602595,-0.168328,0.09795097,0.42552125,0.3074418,-0.15913598,-0.036020465,-0.36673453,0.3577122,0.8433291,-0.6416667,-0.21480213,-0.48591232,0.2169016,0.5297624,0.44616693,-0.3949484,-0.33614534,-0.28489637,0.7284981,-0.27989474,0.017712925,0.055640396,0.047317404,-0.1471885,-0.033864696,0.098779194,-0.57197917,-0.43388227,-0.09273971,0.33472034,-0.6930348,0.11891098,1.1689756,-0.085145034,0.7060611,-0.38804996,-0.22353144,0.45346674,-0.01158681,0.18236278,-0.26702473,-0.26041853,0.12751962,-0.20702255,0.17286031,-0.116277486,-0.20487979,-0.16572887,-0.20400892,0.8295531,0.4419924,-0.0061455504,-0.23524535,-0.37063113,0.43482468,-0.2165271,0.072633825,0.49549982,-0.19309203,0.36374387,-0.4414367,0.11967884,0.24318492,-0.24939537,-0.17229372,-0.5771328,0.035557132,0.23193274,-0.28357077,0.55479187,-0.55153775,-0.2140034,-0.20667472,-0.26504955,-0.21256004,0.38715106,-0.5403214,-0.25679687,0.42557332,-0.306149,-0.71861017,-0.12518781,-0.1161188,-0.45714453,0.2928372,-0.0261695,-9.4048686e-05,0.06320413,0.2431494,-0.5157789,-0.15586832,-0.05520536,-0.4041321,0.09923438,0.025740886,-0.002140242,0.35638767,0.23779558,-0.55168223,0.08482956,0.17741197,0.42576298,0.21346623,-0.06721408,-0.12245517,-0.19276199,0.5475056,-0.24303502,0.006297754,-0.103574306,-0.01708252,0.22766079,0.027169356,-0.054595422,-0.19568019,-0.7455098,0.24129474,-0.19893625,0.25236425,-0.3716568,0.36139446
1612,-0.0044292794,0.0062963343,0.35010535,0.19913016,0.21194112,-0.13705228,0.91523194,0.08355785,0.044162843,0.126756,0.22870627,-0.22673935,0.35661253,-0.56678444,0.49054965,0.5489843,-0.50586486,-0.4864274,-0.55429935,-0.031239606,0.4802769,0.52110356,-0.4885266,0.17374183,-0.28256506,0.62113,-0.34110358,-0.24444066,-0.1320054,0.1287546,-0.06289325,-0.06682119,-0.22684994,-0.60074615,-0.19846311,-0.033568084,-0.04213904,-0.69594234,0.14467846,1.1953415,-0.061430223,0.36359444,-0.69999087,-0.17655358,0.409028,-0.16468742,0.1495513,-0.196729,-0.069983155,0.35820866,-0.28501797,-0.017136741,-0.26260215,-0.47579098,-0.3640536,-0.047136076,0.73752636,0.24814834,0.1286257,-0.3100332,-0.32184383,0.5572297,-0.28181052,0.23700908,0.5446978,-0.37961194,0.3597853,-0.2498489,0.054409534,0.28602427,0.013058308,-0.164022,-0.36773056,-0.058166,0.22218947,0.07528246,0.46696544,-0.3798844,-0.19410303,-0.08356093,-0.20069084,-0.14931907,0.21932231,-0.711075,0.0017460609,0.24238117,-0.39549348,-0.658544,-0.24430875,-0.3482693,-0.23870564,0.18147843,-0.25530025,-0.07652411,-0.11830193,0.31345737,-0.41067135,0.1842763,0.14777103,-0.17197475,0.031087242,-0.05184757,0.055495046,0.18592453,0.19407338,-0.2515249,-0.20828101,0.13455743,0.22326027,0.029792182,-0.15531486,-0.19562492,-0.18936685,0.6279063,-0.09647051,0.0052180984,-0.22775091,-0.07244878,0.2958606,-0.06735572,-0.2990153,-0.08013354,-0.6801611,0.24388947,-0.28888604,-0.08943674,-0.21206102,0.31944966
1776,0.06855203,0.047779027,0.30798426,0.23415147,0.14730248,-0.23421249,0.78262365,-0.0101201655,0.11491655,0.18481581,0.15612173,-0.17916739,0.1927329,-0.43379247,0.38959137,0.5922775,-0.4612898,-0.3684778,-0.43499595,-0.006396915,0.4360346,0.41589212,-0.4016077,-0.014489875,-0.24376456,0.5596185,-0.21901938,-0.14024933,-0.08968691,0.07183642,-0.026173515,-0.08733188,-0.095116146,-0.5044023,-0.21534319,-0.058266457,0.08017655,-0.6498738,0.12325374,0.9842579,-0.11073231,0.4047673,-0.535117,-0.1998675,0.33352178,-0.10833233,0.15436965,-0.18884237,-0.094389364,0.2782557,-0.2585531,0.12136048,-0.21150543,-0.390836,-0.30089864,-0.116678834,0.6641802,0.2629953,0.08662385,-0.29469442,-0.22547989,0.45076373,-0.25473034,0.1457283,0.50157714,-0.2761972,0.27863753,-0.26774535,0.09545501,0.28037947,-0.048473734,-0.08870072,-0.3043579,0.03118159,0.15425552,-0.051733963,0.448728,-0.3160682,-0.14923507,-0.106495485,-0.18934111,-0.12481644,0.25824866,-0.5668009,-0.09764703,0.20921065,-0.35891247,-0.5591947,-0.18067083,-0.28851917,-0.25332806,0.18835789,-0.14882925,-0.0320645,-0.067117095,0.2290568,-0.37306342,0.0989666,0.086542845,-0.19915043,0.07705937,-0.04188408,-0.002184398,0.23033008,0.172284,-0.28820372,-0.08071844,0.11421374,0.2763117,0.11179621,-0.12609978,-0.109256305,-0.18867643,0.54727143,-0.14549646,-0.014235541,-0.20224458,-0.079088055,0.25121385,-0.037821177,-0.23854254,-0.093818165,-0.5955414,0.22755942,-0.20233208,-0.030409476,-0.22859983,0.27783266
1911,0.15665506,0.09283314,0.38862678,0.35590923,-0.2834106,-0.35182798,0.5883359,-0.20099969,0.20788468,0.2350704,0.13987713,-0.2601776,-0.01584364,-0.37386352,0.28305936,0.67363465,-0.47681084,-0.2569028,-0.35925317,0.19887802,0.5473275,0.46536598,-0.28623182,-0.128692,-0.24916124,0.63223207,-0.10680276,-0.033871587,0.3115117,-0.05603738,-0.023357462,-0.1874685,0.07901403,-0.25074333,-0.47147897,-0.10699738,0.38916397,-0.70173407,0.41234514,0.917156,-0.1498723,0.28453538,-0.5962914,-0.17044085,0.2475679,0.050485864,0.44609222,-0.12622221,-0.2568957,0.08705485,-0.18353902,0.24309711,-0.14950651,-0.45508805,-0.19086196,-0.12287997,0.54987204,0.19306669,0.023001444,-0.48362666,-0.4085036,0.41493103,-0.34434113,0.061364837,0.4493899,-0.037707526,0.19853121,-0.13235113,0.23379633,0.113406755,-0.05090168,-0.13396958,-0.32171333,0.12279007,0.22999194,0.14954486,0.4080461,-0.44392347,0.03074833,-0.10171153,-0.3523408,-0.27792993,0.17058367,-0.33041483,-0.060348824,0.29848728,-0.20156236,-0.5051025,-0.09000187,-0.1396446,-0.44433767,0.381846,0.18536597,0.14766003,-0.007246476,0.22219826,-0.36549285,0.07166913,0.18308613,-0.46896392,0.22530104,-0.20398584,0.18800303,0.25385165,0.08569269,-0.15015693,-0.25104427,-0.16345489,0.24997744,0.47143862,-0.0727579,0.07333016,-0.44853354,0.35230225,-0.37979195,-0.042312797,-0.15294157,-0.1986345,0.088989,-0.15367825,-0.2238978,-0.27714625,-0.4049825,0.12711684,0.017982986,0.16896982,-0.29591915,0.15069325
817,-0.2878901,0.30571154,0.20143858,-0.017917978,0.033728216,-0.37360454,0.44414875,-0.3394449,-0.24659131,0.54984695,0.10717561,0.14866535,-0.021079298,-0.33825848,0.2616023,0.111948185,0.002051209,-0.05545884,-0.22904384,0.048148133,-0.049860194,0.060139414,-0.15886188,-0.25927505,0.006373547,0.50617665,-0.085369416,-0.014892859,-0.17289044,-0.040336747,0.15628695,-0.1020296,0.29560432,-0.30186692,-0.25844198,0.054051522,0.097923435,-0.43401545,-0.12616713,0.059146114,-0.24907759,0.33787453,-0.02346598,-0.13604309,0.39075568,-0.16064325,-0.34479553,-0.22481672,-0.19843192,-0.05030441,-0.1914442,0.14337175,0.14853123,0.05204481,-0.2974399,0.13502064,0.34145123,0.086297534,0.41431794,-0.09591904,-0.14214075,0.41049838,-0.07952161,-0.031852886,-0.2062934,0.09947358,-0.2654308,-0.50230885,-0.14437984,0.37699577,0.14642029,-0.17942725,-0.0044231685,0.11240421,0.100477725,-0.13354796,0.56865793,-0.11384519,-0.590574,-0.23173027,-0.0011750569,0.2599324,-0.0014184396,-0.2594955,-0.42197812,-0.055648662,0.008637181,-0.18930994,0.1345819,0.18244708,-0.048708245,0.13793883,-0.06124195,0.27769887,0.29067317,-0.18453795,-0.111352764,-0.29902586,-0.21161655,0.27248433,0.1207473,0.024672363,0.02326726,0.022627167,0.26235542,-0.12500273,0.017792948,0.24479245,-0.039626565,0.06661779,-0.118721284,-0.14517254,-0.16152567,0.27827638,0.16195928,0.18494369,0.02300354,-0.08729332,0.0637918,-0.29377985,0.11130576,0.14119732,-0.50634056,0.21243264,-0.18314248,-0.09044942,0.092484705,0.31738845
115,-0.5375566,0.6146745,0.22389556,-0.17060924,-0.055499088,-0.46245235,0.6921701,-0.60547775,-0.5358689,0.9875839,0.18102464,0.26408958,-0.15151022,-0.646199,0.5010264,0.07683981,-0.032625984,-0.032076746,-0.28623924,0.11488802,-0.099976614,0.050931517,-0.24312575,-0.28635177,-0.08258794,1.0499873,-0.117158435,-0.025502449,-0.27652642,-0.11966638,0.3729688,-0.18479131,0.65020204,-0.4376904,-0.3925112,0.14132673,0.26484475,-0.66958743,-0.15379544,-0.021008704,-0.2959142,0.5879616,-0.059712935,-0.04959629,0.765078,-0.25370872,-0.70272464,-0.37450764,-0.28711873,-0.19608471,-0.22020115,0.19713227,0.3088588,0.04328095,-0.58771,0.36395082,0.4617184,0.09557571,0.6912137,-0.0830789,-0.2847825,0.7675741,-0.09439635,-0.015218354,-0.47851017,0.12336288,-0.6535174,-1.045388,-0.31560218,0.59237194,0.24554539,-0.42357516,0.07403859,0.22491127,0.17732666,-0.2311015,1.079798,-0.02003686,-1.2643002,-0.36850408,0.12810956,0.5747448,-0.11192358,-0.41823882,-0.71770567,-0.03749407,0.14948629,-0.30457833,0.17982219,0.43242648,-0.0680631,0.30963796,-0.17248501,0.561868,0.5664228,-0.30832082,-0.10030579,-0.57231593,-0.38575613,0.64884305,0.26084405,0.06691375,0.1126753,-0.05537833,0.4836678,-0.07629993,-0.12297128,0.506068,-0.21955466,-0.0317438,-0.17163213,-0.3960558,-0.1269749,0.36595294,0.493477,0.26265872,0.12335148,-0.17835388,0.023210125,-0.743749,0.20659363,0.13028668,-0.7918959,0.424603,-0.46759155,-0.2701121,0.31877252,0.6609127
319,-0.10601945,0.091278054,0.08242671,-0.035155952,-0.32392645,0.15200436,0.5804509,-0.4098172,-0.22194988,-0.12135704,-0.002679137,-0.28765497,-0.09863416,-0.9297061,0.29770246,-0.26533055,-0.12163389,-0.084165104,-0.29152057,0.25675115,0.6092906,0.19190025,-0.27699438,0.1210187,-0.636506,0.5123299,-0.3411322,-0.24248266,0.13565172,-0.010773142,-0.018354615,-0.09616304,0.09570197,0.41645685,-0.06527718,-0.043286312,0.1137877,-0.7876641,0.4859555,-0.05469524,-0.29348242,-0.06469362,-0.787716,-0.12429351,0.35268384,-0.27367815,-0.3601108,-0.24627629,0.16884817,0.16036761,0.52651536,0.6223704,-0.2787112,-0.5303983,-0.54208124,0.114686266,0.2305626,-0.52548134,0.12044394,-0.49253613,-0.3854346,0.21763538,0.25884712,0.07808684,0.49516988,-0.09141767,0.06045732,0.1190502,0.25360712,-0.7321611,0.034322277,-0.015578482,0.28372854,-0.06667455,0.5028946,0.31959197,0.15637785,0.42314214,-0.27665097,0.3175635,-0.40695325,-0.1888561,-0.2274769,0.34427774,0.4445937,0.15254736,-0.099214755,-0.44609886,0.06496551,-0.2938361,-0.29284227,0.008658385,-0.14968295,0.09159919,-0.2425978,0.32665777,-0.36966664,-0.0061677746,-0.0002236362,0.057296883,-0.5542807,0.14613412,0.32880232,-0.06965699,0.088792555,0.46645036,-0.599534,-0.36078987,-0.081744775,-0.20360868,0.032592207,0.2215732,-0.32333776,0.33782414,-0.19106698,0.03231995,-0.1192947,-0.2993847,0.38846722,-0.23695672,-0.79996544,-0.5023818,0.08281844,0.33446074,-0.53517056,-0.7270105,-0.07669243,-0.1119832
760,-0.093506075,-0.017298108,0.18728364,0.12913099,-0.17230195,0.1482167,0.6908326,-0.3990851,-0.19547276,-0.12022493,0.0018492684,-0.26618415,-0.20228615,-0.8194344,0.40658554,-0.07962929,-0.2309445,-0.12764305,-0.26346433,0.243188,0.49930927,0.21837187,-0.3244814,-0.10123526,-0.5999166,0.48138186,-0.3367101,-0.13528672,0.17841856,-0.15193127,0.07727392,-0.037608024,0.04031438,0.34986845,-0.011265929,-0.059733182,0.16346264,-0.7092313,0.27938718,-0.0050207623,-0.32197452,-0.08148062,-0.6769181,-0.13623807,0.15601207,-0.2271422,-0.35743675,-0.11375188,0.039414763,0.16943556,0.48642632,0.6070631,-0.15106997,-0.5267199,-0.43852502,-0.010714208,0.20608218,-0.47987655,0.11460444,-0.612792,-0.36056527,0.21806748,0.18003723,0.053744916,0.5287306,-0.16555877,0.052580815,0.29966086,0.30797112,-0.6198097,-0.090326004,0.09552327,0.030469418,-0.078494474,0.4160183,0.31733948,0.13214143,0.28522047,-0.10883203,0.20595483,-0.50497955,-0.27703837,-0.2173201,0.24312548,0.36107197,0.07102963,-0.12274439,-0.39100948,-0.007569155,-0.31446785,-0.23736328,0.020285284,-0.026255386,-0.025776763,-0.2759566,0.27706844,-0.20855083,0.034977652,0.049002916,-0.15343402,-0.47903582,0.007470395,0.18796849,0.10225893,0.13510329,0.41218892,-0.5058632,-0.31692788,0.09592703,-0.17228903,0.099096425,0.11604951,-0.44067353,0.30575562,-0.25796083,0.084392644,-0.20623964,-0.2170008,0.518186,-0.14730546,-0.73384416,-0.4349927,0.08671592,0.29986697,-0.4037454,-0.5225517,-0.12393811,-0.030441036
1398,-0.14415392,0.0995553,0.1044669,-0.055704266,-0.34632733,0.20205317,0.6718205,-0.48989555,-0.28209943,-0.15780099,0.012147428,-0.325895,-0.104604736,-1.0254428,0.33154094,-0.3563187,-0.12843364,-0.054372594,-0.31064364,0.26476148,0.66684526,0.21908788,-0.28625557,0.13302927,-0.71344423,0.5759367,-0.40701178,-0.29709122,0.14045869,-0.007044302,-0.029525759,-0.068581015,0.11264471,0.45789593,-0.06857912,-0.0963086,0.112322,-0.8294456,0.55073464,-0.08506559,-0.34167868,-0.071668096,-0.870513,-0.13827606,0.3903655,-0.30781832,-0.42235535,-0.27255282,0.20998876,0.16124907,0.5725779,0.70356554,-0.30084413,-0.57274944,-0.60668874,0.10541577,0.23121126,-0.61885476,0.11997755,-0.5134793,-0.42340073,0.18361107,0.30568278,0.10198051,0.52498984,-0.104379356,0.04954484,0.14001891,0.30311212,-0.81569827,0.038462818,-0.009404342,0.2927949,-0.082577035,0.5771524,0.36111748,0.136203,0.5063585,-0.34777758,0.34079692,-0.43743584,-0.21547544,-0.2850727,0.39466172,0.47888505,0.15703921,-0.084118985,-0.48183274,0.09169618,-0.344869,-0.31673408,0.005409251,-0.1588945,0.104193516,-0.25109255,0.3385539,-0.4437391,-0.018225942,0.00058329676,0.05838914,-0.6937729,0.12350116,0.35885102,-0.088541105,0.1071412,0.5487231,-0.65298253,-0.42659858,-0.065925054,-0.26279,0.04767398,0.24032679,-0.36519086,0.3644228,-0.21967193,0.06909058,-0.121255614,-0.32270685,0.44514892,-0.28662094,-0.86599356,-0.5328694,0.11353993,0.39269292,-0.5717859,-0.8218614,-0.06541806,-0.14940517
